Stock_ID,Date,Open,High,Low,Close,Adj Close,Volume,Entity,Code,New Cases,Case Fatality,New Deaths,SMA 30,SMA 90,Signal,Position,Buy,Sell,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ADX30,ADX14,14high,14low,%K,%D,gain,loss,avg_gain,avg_loss,rs,rsi
283,2020-02-18,379.29998779296875,389.5400085449219,379.19000244140625,387.7799987792969,387.7799987792969,5173900,World,OWID_WRL,1882.0,7.44,140.0,352.1510009765625,317.45933295355906,1,0.0,0.0,0.0,375.9199981689453,356.57000732421875,324.9875030517578,306.8000030517578,332.0299987792969,25.736612790177723,40.59893583604844,389.5400085449219,338.54998779296875,96.54832506504209,91.88127972468223,7.38,0.0,3.597621547823709,1.269747689415054,2.833335770416765,73.91306006331716
284,2020-02-19,388.1199951171875,392.95001220703125,384.8999938964844,386.19000244140625,386.19000244140625,4896400,World,OWID_WRL,500.0,23.0,115.0,353.8296681722005,318.7777774386936,1,0.0,0.0,0.0,377.7300109863281,358.27500915527344,324.9875030517578,310.385009765625,332.8299865722656,26.419408378621004,42.3280929170278,392.95001220703125,339.25,87.41153029991328,92.42838728610448,0.0,1.59,3.340648580122015,1.2926228544568357,2.584395416345757,72.10129230051615
285,2020-02-20,386.55999755859375,389.70001220703125,376.67999267578125,386.0,386.0,4079400,World,OWID_WRL,561.0,22.28,125.0,355.6713348388672,319.9502217610677,1,0.0,0.0,0.0,377.73500061035156,358.27500915527344,324.9875030517578,310.48500061035156,360.2699890136719,26.744662113664532,42.22627732922554,392.95001220703125,340.9800109863281,86.62687696019796,91.6740725632933,0.0,0.19,3.1020308243990145,1.2138640791384905,2.5555009639964,71.87456816560682
286,2020-02-21,385.3299865722656,387.32000732421875,377.8999938964844,380.07000732421875,380.07000732421875,3930100,World,OWID_WRL,630.0,0.63,4.0,357.0316680908203,321.02955525716146,1,0.0,0.0,0.0,377.73500061035156,358.27500915527344,325.99500274658203,313.260009765625,357.32000732421875,27.05907405753994,42.131734283409145,392.95001220703125,346.2799987792969,72.40196876575493,88.92062364130553,0.0,5.93,2.880457194084799,1.5507309306285981,1.8574835499780664,65.00417298963363
287,2020-02-24,364.760009765625,372.82000732421875,361.0,368.70001220703125,368.70001220703125,6936400,World,OWID_WRL,568.0,28.17,160.0,358.13300170898435,321.9536665174696,1,0.0,0.0,0.0,376.9750061035156,358.27500915527344,325.99500274658203,313.260009765625,342.3900146484375,26.76707400651648,39.4576275327873,392.95001220703125,356.1000061035156,34.19268389839843,79.72671123729275,0.0,11.37,2.6747102516501706,2.2521072927265555,1.187647791154738,54.28880261058133
288,2020-02-25,372.0,375.6499938964844,357.7200012207031,360.0899963378906,360.0899963378906,6481200,World,OWID_WRL,854.0,9.37,80.0,359.16766866048175,322.7963331434462,1,0.0,0.0,0.0,375.3350067138672,358.27500915527344,325.99500274658203,313.260009765625,362.989990234375,26.383536280422906,36.68510756318687,392.95001220703125,357.7200012207031,6.727205160700163,67.61335249435677,0.0,8.61,2.483659519389444,2.7062424861032306,0.9177520241232012,47.85561493764027
289,2020-02-26,366.30999755859375,382.0,365.0,379.239990234375,379.239990234375,8934100,World,OWID_WRL,973.0,6.27,61.0,360.5116678873698,323.8292219373915,1,0.0,0.0,0.0,375.3350067138672,358.27500915527344,328.05750274658203,313.260009765625,357.1199951171875,26.150958060895462,34.70944412726845,392.95001220703125,357.7200012207031,61.084252917273396,63.5704061524686,19.15,0.0,3.674112410861627,2.512939451381571,1.4620775716827012,59.38389547504986
290,2020-02-27,371.4599914550781,391.55999755859375,370.6000061035156,371.7099914550781,371.7099914550781,10967700,World,OWID_WRL,1344.0,3.2,43.0,361.6123341878255,324.69988844129773,1,0.0,0.0,0.0,375.3350067138672,358.27500915527344,328.27249908447266,313.260009765625,370.9599914550781,26.116313360827807,33.75060373149214,392.95001220703125,357.7200012207031,39.71043392465634,55.450707418127784,0.0,7.53,3.4116758100857965,2.87130091914003,1.1881986270904727,54.30030950482567
291,2020-02-28,364.2099914550781,376.7699890136719,356.79998779296875,369.0299987792969,369.0299987792969,11168600,World,OWID_WRL,1424.0,4.14,59.0,362.6110005696615,325.7413330078125,1,0.0,0.0,0.0,374.875,358.9800109863281,327.90250396728516,313.260009765625,375.5,25.684105992906378,31.359699203922244,392.95001220703125,356.79998779296875,33.83126618739047,47.796383973481674,0.0,2.68,3.167984680793954,2.857636567772885,1.1086030730853016,52.57523747526352
292,2020-03-02,373.1099853515625,381.3599853515625,364.5,381.04998779296875,381.04998779296875,6997900,World,OWID_WRL,1980.0,4.55,90.0,364.02533365885415,326.88577745225695,1,0.0,0.0,0.0,374.875,365.75,330.4975051879883,315.510009765625,364.0799865722656,25.35850667787961,29.55568396928434,392.95001220703125,356.79998779296875,67.08155912217491,45.00419571090695,12.02,0.0,3.8002714893086713,2.6535196700748216,1.4321625470375785,58.884326986367775
293,2020-03-03,381.0299987792969,393.5199890136719,367.3999938964844,368.7699890136719,368.7699890136719,8364600,World,OWID_WRL,2612.0,2.83,74.0,364.9953328450521,328.0199995252821,1,0.0,0.0,0.0,375.1599884033203,366.0349884033203,337.4750061035156,320.49501037597656,370.0799865722656,25.268760102282737,28.838659699432935,393.5199890136719,356.79998779296875,32.598041456366595,39.31792038099433,0.0,12.28,3.5288235257866236,3.34112540792662,1.0561781121458957,51.36608088117586
294,2020-03-04,377.7699890136719,384.010009765625,370.510009765625,383.7900085449219,383.7900085449219,5487300,World,OWID_WRL,2322.0,4.13,96.0,366.51800028483075,329.2702219645182,1,0.0,0.0,0.0,375.1599884033203,366.0349884033203,339.7250061035156,320.49501037597656,361.760009765625,25.18200507920576,28.17285144885663,393.5199890136719,356.79998779296875,73.50223271979596,44.93357021262255,15.02,0.0,4.349621845373293,3.1024735930747185,1.4019851305366255,58.36776892217519
295,2020-03-05,381.0,391.3999938964844,368.6400146484375,372.7799987792969,372.7799987792969,8747000,World,OWID_WRL,2711.0,3.5,95.0,368.07733357747395,330.3955552842882,1,0.0,0.0,0.0,375.1599884033203,366.0349884033203,341.0975036621094,320.49501037597656,379.9599914550781,25.2260484512683,28.080488519291755,393.5199890136719,356.79998779296875,43.518546991001806,50.18947618837992,0.0,11.01,4.0389345707037725,3.667296907855096,1.1013383078017638,52.41128016905986
296,2020-03-06,367.70001220703125,371.30999755859375,356.8500061035156,368.9700012207031,368.9700012207031,8147200,World,OWID_WRL,3930.0,2.9,114.0,368.72300008138023,331.41944410536024,1,0.0,0.0,0.0,375.1599884033203,366.38499450683594,341.0975036621094,320.49501037597656,372.2799987792969,24.94944416174639,26.763772541963714,393.5199890136719,356.79998779296875,33.14273699117633,46.19783105608035,0.0,3.81,3.7504392442249315,3.677489985865446,1.0198366980304143,50.49104707449265
297,2020-03-09,343.8599853515625,357.4700012207031,341.7200012207031,346.489990234375,346.489990234375,7405500,World,OWID_WRL,4323.0,4.49,194.0,368.50066630045575,332.1375552707248,1,0.0,0.0,0.0,367.6199951171875,367.25,341.0975036621094,321.5350036621094,371.1199951171875,24.32617036872242,25.40081790788474,393.5199890136719,341.7200012207031,9.208475169407947,41.84040837675915,0.0,22.48,3.4825507267802935,5.0205264154464855,0.693662464570577,40.95635813399531
298,2020-03-10,356.42999267578125,364.5400085449219,347.8500061035156,364.1300048828125,364.1300048828125,7604400,World,OWID_WRL,4786.0,5.75,275.0,369.20899963378906,333.0588887532552,1,0.0,0.0,0.0,367.6199951171875,367.6199951171875,341.0975036621094,323.7100067138672,370.7200012207031,23.85577408022751,23.604390172223255,393.5199890136719,341.7200012207031,43.262565527382755,43.187736853900894,17.64,0.0,4.493797103438844,4.661917385771736,0.9639375243229323,49.08188332799689
299,2020-03-11,358.9200134277344,362.9800109863281,344.7900085449219,349.9200134277344,349.9200134277344,6036000,World,OWID_WRL,7504.0,4.69,352.0,369.2556671142578,333.70855543348523,1,0.0,0.0,0.0,367.6199951171875,367.6199951171875,341.0975036621094,325.93499755859375,396.7200012207031,23.332814053986695,22.13817836771207,393.5199890136719,341.7200012207031,15.83014312629685,35.866105997346885,0.0,14.21,4.172811596050355,5.343923286788041,0.7808517024125208,43.847093014803
300,2020-03-12,326.5,335.7200012207031,307.32000732421875,315.25,315.25,12071600,World,OWID_WRL,6756.0,4.75,321.0,368.32533365885416,334.0178887261285,1,0.0,0.0,0.0,350.4199981689453,350.4199981689453,346.3100051879883,330.7949981689453,413.54998779296875,22.969621451041835,22.88471372005251,393.5199890136719,307.32000732421875,9.19952942026148,32.52346142076045,0.0,34.67,3.8747536249039007,7.438643052017467,0.5208952221269727,34.2492510035307
301,2020-03-13,330.510009765625,336.4200134277344,307.3900146484375,336.29998779296875,336.29998779296875,9458200,World,OWID_WRL,13194.0,3.81,503.0,367.9440002441406,334.5677775065104,1,0.0,0.0,0.0,350.4199981689453,350.4199981689453,352.53499603271484,333.63499450683594,426.75,22.60478869277836,23.520259999553907,393.5199890136719,307.32000732421875,33.61947404252849,26.825924466865096,21.05,0.0,5.1015569374107645,6.90731140544479,0.7385734677300617,42.48157937750927
302,2020-03-16,306.6300048828125,334.3500061035156,294.75,298.8399963378906,298.8399963378906,10559900,World,OWID_WRL,14567.0,4.91,715.0,366.40233357747394,334.63422207302517,1,0.0,0.0,0.0,343.0749969482422,344.13499450683594,352.53499603271484,333.63499450683594,439.1700134277344,22.440148993123636,24.626266698851925,393.5199890136719,294.75,4.140930234713788,21.200550644538232,0.0,37.46,4.737160013309996,9.089646305055876,0.5211599939455374,34.26069552314276
303,2020-03-17,306.19000244140625,322.8999938964844,290.25,319.75,319.75,10013900,World,OWID_WRL,15174.0,5.61,851.0,365.12733357747396,334.986666531033,1,0.0,0.0,0.0,340.8249969482422,341.88499450683594,352.5625,333.63499450683594,422.9599914550781,22.34431185904768,25.823215207162413,393.5199890136719,290.25,28.56589826507535,20.546716540809523,20.91,0.0,5.892362869502139,8.440385854694743,0.6981153434146221,41.11118518079169
304,2020-03-18,302.3999938964844,331.5799865722656,300.0,315.4700012207031,315.4700012207031,12593600,World,OWID_WRL,17560.0,5.43,954.0,363.34266662597656,335.28533325195315,1,0.0,0.0,0.0,330.7799987792969,341.88499450683594,352.5625,333.63499450683594,437.489990234375,22.07627677175806,26.177735077390373,393.5199890136719,290.25,24.421423359853616,22.71999485373033,0.0,4.28,5.471479807394843,8.143215436502262,0.671906552154906,40.188044678028895
305,2020-03-19,324.3299865722656,348.510009765625,316.82000732421875,332.0299987792969,332.0299987792969,10616000,World,OWID_WRL,27087.0,4.22,1144.0,362.08799947102864,335.7571109347873,1,0.0,0.0,0.0,327.39500427246094,341.88499450683594,354.16749572753906,335.0649871826172,433.8299865722656,21.506447934587882,25.236222593201227,393.5199890136719,290.25,40.457057445571756,22.319207984900192,16.56,0.0,6.263516964009497,7.5615571910378145,0.8283369160301011,45.30548548068936
306,2020-03-20,342.30999755859375,350.489990234375,332.0,332.8299865722656,332.8299865722656,10853800,World,OWID_WRL,29532.0,5.33,1575.0,360.95066528320314,336.2155551486545,1,0.0,0.0,0.0,327.39500427246094,341.88499450683594,356.4550018310547,336.3199920654297,421.4200134277344,20.921423548367507,24.226017180419564,393.5199890136719,290.25,41.2317140525971,25.948003831514512,0.8,0.0,5.873265752294533,7.021445963106542,0.8364752478556408,45.54786397651428
307,2020-03-23,347.8900146484375,366.1099853515625,340.8800048828125,360.2699890136719,360.2699890136719,13449400,World,OWID_WRL,42551.0,4.93,2096.0,360.73399861653644,336.94988844129773,1,0.0,0.0,0.0,328.17999267578125,341.88499450683594,360.1549987792969,338.6949920654297,426.70001220703125,20.3480789792365,22.696560121007074,391.3999938964844,290.25,69.223918179698,34.52291651143401,27.44,0.0,7.413746769987781,6.519914108598932,1.1370927049805761,53.207458072854685
308,2020-03-24,369.989990234375,372.92999267578125,353.0299987792969,357.32000732421875,357.32000732421875,11638700,World,OWID_WRL,41888.0,5.79,2426.0,360.2756652832031,337.6755550808377,1,0.0,0.0,0.0,331.5899963378906,341.88499450683594,362.61000061035156,338.6949920654297,424.989990234375,19.89743632944326,21.66224670484552,391.3999938964844,290.25,66.30747540415805,39.19263099166681,0.0,2.95,6.884193429274368,6.264920243699009,1.0988477365211788,52.35480961294072
309,2020-03-25,361.0199890136719,362.0,339.1700134277344,342.3900146484375,342.3900146484375,8767200,World,OWID_WRL,51480.0,5.77,2971.0,359.2323323567708,338.33422207302516,1,0.0,0.0,0.0,331.5899963378906,341.88499450683594,366.24500274658203,340.7799987792969,421.3800048828125,19.23552587708234,20.366487473410217,372.92999267578125,290.25,63.06243259224481,47.609988471314104,0.0,14.93,6.392465327183342,6.883854512006222,0.9286171455300455,48.14937727180849
310,2020-03-26,344.0,363.8399963378906,341.7300109863281,362.989990234375,362.989990234375,7229600,World,OWID_WRL,60810.0,5.35,3256.0,358.6649983723958,339.14944424099394,1,0.0,0.0,0.0,331.5899963378906,341.88499450683594,368.0025100708008,342.48500061035156,403.8299865722656,18.624506472226273,19.050367108360046,372.92999267578125,290.25,87.97774150708423,56.097394648743936,20.6,0.0,7.4072892323845325,6.392150618291491,1.1588101837256723,53.67818775645198
311,2020-03-27,359.0899963378906,368.55999755859375,353.0,357.1199951171875,357.1199951171875,7948800,World,OWID_WRL,63913.0,5.69,3638.0,357.8556650797526,339.83933308919273,1,0.0,0.0,0.0,331.5899963378906,341.88499450683594,368.0050048828125,342.48500061035156,411.8900146484375,18.107989075934647,17.845735080779985,372.92999267578125,290.25,80.87808543889139,64.16263208860649,0.0,5.87,6.878197144357066,6.354854145556385,1.0823532667805802,51.97740863892663
312,2020-03-30,363.0,377.79998779296875,361.1700134277344,370.9599914550781,370.9599914550781,8622000,World,OWID_WRL,65003.0,6.72,4368.0,357.54099833170574,340.59922180175784,1,0.0,0.0,0.0,338.8999938964844,341.88499450683594,368.0050048828125,342.48500061035156,419.8500061035156,17.74907122353682,17.27648693130359,377.79998779296875,290.25,92.1873246241161,71.55267025696996,13.84,0.0,7.3754687769029905,5.900935992302358,1.2498811691101426,55.55320815474388
313,2020-03-31,367.92999267578125,383.010009765625,366.44000244140625,375.5,375.5,9366500,World,OWID_WRL,78439.0,6.59,5168.0,357.1316650390625,341.40922173394097,1,0.0,0.0,0.0,349.9150085449219,341.88499450683594,367.62500762939453,342.48500061035156,415.2699890136719,17.478505106509232,17.04124109786811,383.010009765625,290.25,91.90382818565845,78.79154370455015,4.54,0.0,7.172935292838491,5.47944056428076,1.3090634360736098,56.69239812222632
314,2020-04-01,376.04998779296875,380.2300109863281,361.0199890136719,364.0799865722656,364.0799865722656,6672500,World,OWID_WRL,86323.0,7.7,6644.0,356.39466451009116,342.0638882107205,1,0.0,0.0,0.0,357.5050048828125,341.88499450683594,366.8050079345703,342.48500061035156,428.1499938964844,17.122214739461068,16.427344131226505,383.010009765625,290.25,79.5924739106976,80.27276595183581,0.0,11.42,6.660582771921455,5.903766238260706,1.1281921578730585,53.01176182326448
315,2020-04-02,364.0799865722656,370.989990234375,360.05999755859375,370.0799865722656,370.0799865722656,4592500,World,OWID_WRL,82414.0,7.57,6242.0,355.86399739583334,342.71266581217446,1,0.0,0.0,0.0,361.0900115966797,341.88499450683594,366.8050079345703,343.57501220703125,424.67999267578125,16.760971192738698,15.786188859726412,383.010009765625,290.25,86.06077853373515,83.09466639891824,6.0,0.0,6.61339828821278,5.482068649813513,1.2063691118566624,54.67666789631138
316,2020-04-03,367.4700012207031,370.8999938964844,357.510009765625,361.760009765625,361.760009765625,4860800,World,OWID_WRL,84194.0,7.72,6500.0,355.2536641438802,343.2824435763889,1,0.0,0.0,0.0,361.0900115966797,341.88499450683594,366.8050079345703,344.0050048828125,434.260009765625,16.366332904904734,14.994443675843096,383.010009765625,290.25,77.09142112674203,85.09880761813213,0.0,8.32,6.141012696197582,5.6847780319696914,1.0802554931190185,51.92898164154558
317,2020-04-06,365.2200012207031,380.2900085449219,361.7099914550781,379.9599914550781,379.9599914550781,8183900,World,OWID_WRL,74670.0,8.61,6427.0,355.6289967854818,343.99811028374563,1,0.0,0.0,0.0,361.0900115966797,341.88499450683594,366.92750549316406,345.1000061035156,436.5299987792969,16.132469984453163,14.886335619664223,383.010009765625,300.0,96.3257222602931,86.29137629716197,18.2,0.0,7.00236893218347,5.278722458257571,1.3265272019046157,57.017480853808706
318,2020-04-07,380.0,381.3299865722656,369.3399963378906,372.2799987792969,372.2799987792969,7046400,World,OWID_WRL,72426.0,11.76,8516.0,356.0353302001953,344.6624437120226,1,0.0,0.0,0.0,362.37001037597656,341.88499450683594,370.3125,345.7900085449219,435.54998779296875,15.922442403362,14.853115530771786,383.010009765625,316.82000732421875,83.78907600762409,86.70723209269522,0.0,7.68,6.502199722741794,5.450242282667745,1.1930111333617897,54.40059629487407
319,2020-04-08,374.010009765625,378.3900146484375,368.30999755859375,371.1199951171875,371.1199951171875,6908900,World,OWID_WRL,82153.0,8.79,7219.0,355.76466369628906,345.27566596137154,1,0.0,0.0,0.0,368.0050048828125,340.8249969482422,370.5974884033203,350.05999755859375,440.5199890136719,15.699612152367658,14.728612240013561,383.010009765625,332.0,76.69082067800342,84.49344581467913,0.0,1.16,6.037756885403094,5.143796405334334,1.1737939081612339,53.99747895853298
